,TITRE_OFFRE,DATE_PUB_OFFRE,RESUME_OFFRE
La thèse sera précédée d'un stage de MASTER2. Dans ce contexte, le premier objectif du stage est d'étudier les différents tests possibles pour l'indépendance/l'influence de séries temporelles (notamment les tests d'indépendance basés sur l'entropie de transfert). Cette étude considérera également les indépendances conditionnelles pour tester une catégorie des effets joints des causes. D'autres types d'effets joints pourront être considérés.  On se concentrera également sur la discrétisation des séries temporelles pour tester l'influence par morceau. Enfin, on s'intéressera à la mise en application de réseaux bayésiens pour la causalité existants dans la littérature.Date de début :Premier semestre 2022 pour le stage et semestre pour la thèseDurée du contrat :6 mois pour le stage et 3 ans pour la thèseRémunération :Selon profilSecteur d'activité :IA, IA symbolique, machine learning, datascienceDescription :Environnement : 
Situé à Saclay, en Ile-de-France sud, le CEA LIST est un institut de recherche scientifique et technologique dédié au développement de logiciels, de systèmes embarqués et de capteurs pour des applications destinées à la défense, la sécurité, l’énergie, le nucléaire, l’environnement et la santé. Le CEA LIST compte plus de 700 chercheurs travaillant sur les systèmes numériques intelligents, centrés autour de l’intelligence artificielle, l’usine du futur, l’instrumentation innovante, les systèmes cyberphysiques et la santé numérique.
Au sein de cet institut, les laboratoires du Service d’Intelligence des Données (SID) travaillent au développement et au transfert industriel de technologies de pointe en IA. Le périmètre technique de nos 50 ingénieurs et chercheurs concerne l’analyse des signaux (c.à.d. des séries temporelles, mais aussi des spectres) produits par les équipements développés en interne, par les équipes du CEA, ou par des sociétés externes. L’exploitation de ces données repose sur un large spectre de méthodes d’apprentissage machine, relevant de l’IA numérique (réseaux de neurones profonds, forêts aléatoires, SVM) et de l’IA symbolique (systèmes à base de règles).

Profil : 
MASTER 2 en IA, datascience, statistique, ingénierie statistique. 

La capacité à travailler en équipe est nécessaire, tout en faisant preuve d'autonomie dans les tâches au quotidien. Les développements en IA avançant rapidement, il est nécessaire que la candidate ou le candidat ait la capacité de renouveler et enrichir ses compétences de manière continue. Enfin, d'excellentes capacités d'expression, orale et écrite, en anglais, vous seront nécessaires pour échanger avec les nombreux partenaires du projet.
Sur le plan scientifique et technique, vous pouvez justifier :
-	de solides compétences en statistique (traitement de séries temporelles, signal) et en machine learning (data science),
-	des connaissances et/ou une expérience en étude de causalité sont un plus,
-	des connaissances en IA symbolique, en particulier (mais non obligatoire)
-	d’une expérience significative en développement logiciel, s’appuyant idéalement sur : 
o	La maîtrise d’un langage de prototypage (idéalement Python 3 ou R),
o	L’utilisation d’outils de développement et de partage de code tels que Git ou SVN sera également appréciée.En savoir plus :Xxstagethese.pdfContact :aurore.lomet@cea.fr"
7,Apprentissage statistique à partir de données temporelles pour l’étude de la biodiversité,Publiée le 19/10/2021 18:19. ,"Stage, Caen.Entreprise/Organisme :UMR CNRS LMNONiveau d'études :MasterSujet :Apprentissage statistique à partir de données temporelles pour l’étude et la construction d’indicateurs de biodiversité
Pus de détail dans le fichier attaché ou sur:
https://chamroukhi.com/phd-training-positions/M2EngInternship-2022-LMNO-ANR-SMILES.pdfDate de début :Janvier/février/mars 2021Durée du contrat :4 à 6 moisRémunération :env 600euros/moisSecteur d'activité :Statistique, Analyse de données, Intelligence ArtificielleDescription :Ce stage se situe dans le cadre du projet ANR SMILES-Statistical Modeling and Inference for unsupervised Learning at largE-Scale, qui est un projet collaboratif de recherche financé par l’Agence Nationale de la Recherche (ANR) dans le cadre de la stratégie nationale de recherche en Intelligence Artificielle. SMILES réunit des chercheurs de quatre organismes de recherche, l’UMR CNRS LMNO, l’UMR CNRS LMRS, l’UMR CNRS LIS et l’équipe-projet INRIA Modal.
Le stage se déroulera au LMNO - Laboratoire de Mathématiques Nicolas Oresme à Caen, en lien avec des questions relatives à l’étude de la diversité actuellement abordées en collabora- tion avec la DREAL-Direction régionale de l’Environnement, de l’Aménagement et du Loge- ment pour l’étude de biodiversité. Il portera sur des activités de recherche et de développe- ment, et de construction et enrichissement de bases données. L’objectif est de montrer l’apport d’approches statistiques, principalement non-supervisées, à l’approfondissement de la connais- sance d’écosystèmes, notamment fluviatiles, en Normandie et au niveau national, ainsi qu’à la construction d’indicateurs de bio-diversité à partir de modèles statistiques à variables latentes.
Un exemple de cas d’étude concerne l’étude de données de thermie de cours d’eau nor- mands, dont les données sont des séries temporelles récoltées à partir de sondes thermiques, avec l’objectif d’identifier, entre autres, des facteurs qui expliquent la thermie des cours d’eau.
Les tâches prévues dans le stages sont principalement les suivantes:
• Regroupement et mise en forme de bases de données (spatio)temporelles
• modélisation et inférence statistiques non-supervisées (modèles de mélanges, cluster- ing/segmentation, analyse en facteurs indépendants, etc)
Ce stage pourrait être poursuivi avec une thèse, en fonction du profil du candidat et sous réserve de l’obtention d’un financement de thèse.
Profil recherché: De formation Bac+5 M2R ou en école d’ingénieurs, avec spécialisation en statistique, science de données, machine learning, ou équivalent, avec des bonnes connaissance en modélisation et inférence statistique, Programmation en Matlab, R, Python
Durée: 4 à 6 mois à partir de février/mars 2022
Date limite de candidature: tant que l’offre n’est pas affichée pourvue
Gratification de stage: ∼ 600 e net en moyenne par mois.
Comment candidater: Envoyer, DANS UN SEUL FICHIER .pdf, votre dossier comprenant un CV, vos relevés de notes des deux dernières années d’étude, et tout autre document que vous jugez utile à faicel.chamroukhi@unicaen.fr et bruno.dardaillon@unicaen.fr en mettant Candidature Stage dans l’objet du message.En savoir plus :https://chamroukhi.com/phd-training-positions/M2EngInternship-2022-LMNO-ANR-SMILES.pdfM:EngInternship-2022-LMNO-ANR-SMILES.pdfContact :faicel.chamoukhi@unicaen.fr"
8,Stage M2 - Biostatiques/Génétique quantitative,Publiée le 18/10/2021 19:32. ,"Stage, La Bohalle, Maine-et-Loire.Entreprise/Organisme :HM. ClauseNiveau d'études :MasterSujet :Utilisation des indices de sélection en amélioration variétale d'espèces potagèresDate de début :01/02/2022Durée du contrat :6 moisRémunération :~1000€Secteur d'activité :Génétique quantitativeDescription :HM. Clause est une des filiales potagères du groupe Limagrain, quatrième semencier mondial. Avec plus de 20 espèces travaillées et 2000 variétés commercialisées, HM. Clause fait partie des 5  premières entreprises de semences potagères dans le monde.

La sélection variétale en espèces potagères se caractérise par le besoin de prendre en compte un nombre conséquent de traits à l'architecture complexe. Cette architecture, combinée à l'importance variable de chacun des traits, rend difficile la création d'un unique critère objectif de sélection. L'approche par indices de sélection, dont l'objectif est justement d'agréger un ensemble de traits en une nouvelle variable synthétique, fournit un cadre adapté et prometteur.

Les objectifs du stage sont avant tout exploratoire et méthodologique et s'axent autour des thèmes suivants:
- Se familiariser avec les indices de sélection et dresser un portrait du cadre méthodologique
- Aider à la construction et la mise en place d'indices des programmes de sélection, en échange avec les équipes de breeding
- Etudier de façon plus large le comportement des indices comme traits complexes dans des contextes classiques de génétique quantitative tels que (GWAS, GS) ou plus méta (indices d'indices)

Le stage incluera donc de la bibliographie, de l'implémentation de méthodes et de l'analyse. Il ne sera néanmoins pas attendu de délivrer un outil au terme du stage.En savoir plus :https://talent.limagrain.com/offre-de-emploi/emploi-stage-m2-biostatistiques-genetique-quantitative-Contact :nicolas.sounac@hmclause.com"
9,Ingénieur d’étude Biostatistiques,Publiée le 18/10/2021 19:31. ,"CDD, Rennes.Entreprise/Organisme :InsermNiveau d'études :MasterDate de début :01/12/21Durée du contrat :12 moisRémunération :selon profilDescription :Le carcinome hépatocellulaire (CHC) est la 3ème cause de décès par cancer dans le monde et son hétérogénéité complique sa prise en charge. Le projet INCA PLBio a pour objectif d’étudier les mécanismes gouvernant l’hétérogénéité du CHC. Dans ce contexte, une analyse intégrée de données de diverses origines (transcriptomique, protéomique, analyse d’images de microscopie, clinique, mesures biophysiques …) est en cours de réalisation afin d’étudier des modèles de progression tumorale et de diversité phénotypique du CHC. Le poste à pourvoir se situe à l’interface entre les disciplines concernées afin de donner du sens aux données recueillies. Vous travaillerez en équipe avec des chercheurs et ingénieurs en biologie moléculaire et cellulaire, des biostatisticiens, mathématiciens, biophysiciens, spécialistes en analyses d’images microscopiques et des médecins anatomopathologistes. Dans ce contexte, vous aurez accès à diverses plateformes technologiques spécialisées.En savoir plus :https://numecan.univ-rennes1.fr/profil_poste_biostat.pdfContact :christelle.reynes@umontpellier.fr"
10,Biostatistician – Permanent position,Publiée le 15/10/2021 13:39. ,"CDI, Bordeaux (33) France, remote position could be an option depending on the profile of the candidate.Entreprise/Organisme :HORIANANiveau d'études :MasterDate de début :as soon as possibleDurée du contrat :permanentRémunération :Salary according to skills and experienceSecteur d'activité :Epidemiology and biostatistics, Healthcare Real-World StudiesDescription :HORIANA is a consulting company dedicated to epidemiology and biostatistics, designing and conducting Healthcare Real-World Studies. Founded by a team of 5 specialists, all of them having more than 15 years of experience in biostatistics, epidemiology, and project management, HORIANA aims to support its clients at all stages of their projects. Our clients are both private and public/academic professionals in the healthcare field.
HORIANA is currently expanding its team with a full-time permanent position for a biostatistician (M/F). The position is based in Bordeaux (33) in France, remote position could be an option depending on the profile of the candidate.
Supervised by the managers, you will be responsible of statistical projects in various therapeutic fields, covering all stages of epidemiological and real-world studies (RWS), on primary research or secondary databases.
Profile 
•	A master or PhD degree in applied statistics in the fields of health and life sciences
•	At least 2-3 years of relevant experience as a biostatistician in a CRO, pharma or academic environment
•	Experience in RWS or clinical studies
•	Proficiency in the use of office suites and good statistical programming skills (SAS and R as a minimum)
•	Good knowledge on regulatory standards (ICH, FDA, EMA, ENCEPP, HAS…)
•	Fluency in English
•	Autonomy, excellent organization skills and the ability to identify priorities
•	Aspiration for excellence and performance
•	Team spirit

Mission 
•	Writing and critical reviewing of study documentation on statistics (methodology, sample size calculations, statistical analysis plan, analysis methods, interpretation …)
•	Implementation (programming) of relevant and well adapted statistical analyses
•	Deliverables of the studies ensuring quality standards and timelines
•	Participating on discussions concerning orientation of future projects, valorization of results …
•	Writing/participation in the drafting of standard or specific operating procedures related to statistics
•	Continuous development of personal statistical skills to keep up to date with scientific progressEn savoir plus :https://www.linkedin.com/posts/horiana_statistical-position-activity-6853265740980654080-7oN9202109 Statistician Position.pdfContact :info@horiana.com"
11,Senior Biostatistician – Permanent position,Publiée le 15/10/2021 13:39. ,"CDI, Bordeaux (33) in France, remote position could be an option.Entreprise/Organisme :HORIANANiveau d'études :MasterDate de début :as soon as possibleDurée du contrat :permanentRémunération :Salary according to skills and experienceSecteur d'activité :Epidemiology and biostatistics, Healthcare Real-World StudiesDescription :HORIANA is a consulting company dedicated to epidemiology and biostatistics, designing and conducting Healthcare Real-World Studies. Founded by a team of 5 specialists, all of them having more than 15 years of experience in biostatistics, epidemiology, and project management, HORIANA aims to support its clients at all stages of their projects. Our clients are both private and public/academic professionals in the healthcare field.
HORIANA is currently expanding its team with a full-time permanent position for a senior biostatistician (M/F). The position is based in Bordeaux (33) in France, remote position could be an option depending on the profile of the candidate.
In an autonomous manner, you will be responsible of statistical projects in various therapeutic fields, covering all stages of epidemiological and real-world studies (RWS), on primary research or secondary databases.
Profile 
•	A master or PhD degree in applied statistics in the fields of health and life sciences
•	At least 8 years of relevant experience as a biostatistician in a CRO, pharma or academic environment
•	Confirmed experience in RWS or clinical studies
•	Proficiency in the use of office suites and good statistical programming skills (SAS and R as a minimum)
•	Good knowledge on regulatory standards (ICH, FDA, EMA, ENCEPP, HAS…)
•	Fluency in English
•	Autonomy, excellent organization skills and the ability to identify priorities
•	Ability to anticipate problems, propose adapted solution and communicate effectively in and outside the company
•	Aspiration for excellence and performance
•	Team spirit

Mission 
•	Lead all biostatistics activities related to the study as responsible project statistician
•	Writing and critical reviewing of study documentation on statistics (methodology, sample size calculations, statistical analysis plan, analysis methods, interpretation …)
•	Identification and implementation of relevant and well adapted statistical analyses
•	Deliverables of the studies ensuring quality standards and timelines
•	Preparation and chairing of meetings on statistical aspects
•	Propositions concerning orientation of future projects, valorization of results …
•	Writing/participation in the drafting of standard or specific operating procedures related to statistics
•	Continuous development of personal statistical skills to keep up to date with scientific progressEn savoir plus :https://www.linkedin.com/posts/horiana_senior-position-activity-6853260963148296193-iG_D202109 Senior Statistician Position.pdfContact :info@horiana.com"
12,M2 internship - Leveraging and modeling genetic pleiotropy in causal inference,Publiée le 14/10/2021 07:59. ,"Stage, 4, avenue de l'observatoire 75006 Paris.Entreprise/Organisme :UR 7537 BioSTM (Biostatistique, Traitement et Modélisation des données biologiques) - Univ. de ParisNiveau d'études :MasterSujet :M2 internship - Leveraging and modeling genetic pleiotropy in causal inference to understand the human genetic architectureDate de début :February 2022Durée du contrat :6 monthsRémunération :~550€/monthSecteur d'activité :Statistical geneticsDescription :A major transformation in genetics has occurred with the results of Genome-wide associations studies (GWASs). GWASs, which consist in estimating the effect of genome-wide genetic variants on a studied trait, have yielded to the identification of countless genetic variants significantly associated with many complex traits and diseases without being able to pinpoint a causal mechanism in the vast majority of cases.
Therefore, many applications and method development have successfully reused the results of GWASs principally to study relationships between traits.
One booming field using GWASs summary statistics data is causal inference between traits in the form of Mendelian randomization.
The principle of Mendelian randomization is very simple and analogous to randomized control trials where the effects of variant alleles (instead of drug/placebo) are modeled through regression to estimate and test the causal effect of an exposure trait on an outcome trait.
Although extremely appealing, Mendelian randomization relies on a strong assumption: the absence of horizontal pleiotropy occurring when a variant has independent effects on both the exposure and the outcome. Pleiotropy tended to be neglected in Mendelian randomization applications.
In a stepping-stone paper published in Nature Genetics in 2018, we have shown that horizontal pleiotropy cannot be neglected and occurs in almost 50% of causal relationships, biasing causal estimates and inflating the false discovery rate of causal relationships.
This internship will be dedicated to building a comprehensive method to perform Mendelian randomization and infer causality. In addition, we propose to reroute existing methods based on Mixture of Gaussians to infer causality while concomitantly quantifying pleiotropy at the level of the variants which we do believe to be primordial for our understanding of human genetics.En savoir plus :http://marie.verbanck.free.fr/Internship1.pdfContact :marie.verbanck@u-paris.fr"
13,Stage: Développement d'une application R Shiny pour l'analyse statistique de données sensorielles,Publiée le 12/10/2021 14:06. ,"Stage, Saint-Ouen/Clichy.Entreprise/Organisme :L'OréalNiveau d'études :MasterDate de début :février/mars 2022Durée du contrat :6 moisSecteur d'activité :Data Science / Sensory analysis / Research & innovationDescription :Recherches bibliographiques sensométrie/analyse statistique
Définition des besoins précis en collaboration avec les équipes d'analyse sensorielle
Choix du plan d'analyse statistique adapté
Développement et Implémentation de codes en R (Shiny) dans une plateforme interne l’Oréal
Application aux études sensorielles de l’Oréal
Mise en place d’une documentationEn savoir plus :https://careers.loreal.com/en_US/jobs/JobDetail/R-I-Stage-Calcul-Scientifique-2022-H-F/112714Offre de stage - Calcul Scientifique - L'Oréal.pdfContact :noemie.bertrand@rd.loreal.com"
14,BIOSTATISTICIEN,Publiée le 12/10/2021 14:06. ,"CDD, CHU CHARLES NICOLLE ROUEN.Entreprise/Organisme :CHU ROUENNiveau d'études :MasterDate de début :Dès que possibleDurée du contrat :12 MOISSecteur d'activité :D2IMDescription :Chargé (e) de projet positionné sur des missions de réalisations opérationnelles D2IM. 
Le projet EDSaNCoh vise à développer une plateforme de création et d’alimentation de e-cohortes cliniques prospectives ouvertes actives et automatiques, à partir d’entrepôts de données de santé, notamment de l’EDSaN. Il s’agit d’optimiser la recherche non interventionnelle sur données épidémio-cliniques. Cette plateforme aura une vocation régionale et nationale en rendant possible la création de cohortes multicentriques, favorisant ainsi la coopération et l’innovation scientifiques et apportant de la puissance (nombre de patients élevés) et de la représentativité aux études.
Une équipe multidisciplinaire d’informatique médicale, le D2IM (Département d’Informatique et d’Information Médicales) du CHU de Rouen, et au niveau de la recherche clinique, un praticien hospitalier, encadreront le projet.En savoir plus :SITE DE RECRUTEMENT CHU ROUENContact :julien.grosjean@chu-roun.fr"
